PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,SalePrice
-2.5505118006266656,-2.090743831341589,-0.569500990154253,-0.7990066940492587,-0.1340398625697925,0.6232623880340282,-0.15637331701913845,-0.9270046544003123,-0.05373079433635923,0.6307269782742153,-1.1973309662471918,-0.33058372325652946,0.35768739386171994,-0.3148177959148872,0.3147511351354341,-0.062448151060957045,0.23488156188411374,-0.06407228002658308,0.5022443546841295,-0.2542085836466708,-0.1341794412482408,-0.09305841101085718,0.5354756762227201,-0.9700132074191757,-0.7878747935854307,0.7893396125945831,1.3144763784692195,0.06361435663805412,-0.6164993116286384,0.3698483338776986,-0.1602367268149326,-0.10782363741988771,0.7597117116501633,-0.24714430781246866,-0.44216505530827427,0.29623333507212946,-0.7116252072605594,-0.3190980360854476,1.0468480173897035,0.6315969908930426,-0.25006864898604453,0.40614410991440675,-0.07628738458905043,0.05186130152725173,0.44141502651889736,-0.05549317199558354,-0.011625094312045801,0.08290191091639706,129500
6.3006650475012735,1.0448590164070708,0.15428102551042078,1.70003949263438,-0.6481961648062267,1.0521649325178375,-0.8772180150700086,-0.08463014243890231,-0.4832030675300375,0.014124559521001575,-0.6857501353139086,0.6995364466470666,0.3858417523576294,-0.740129699030061,-0.3083340749595395,1.213789663527559,-0.2933058967256538,0.19263925425601214,1.2129166845212074,-0.9803604296646177,-0.7194973514290454,0.9454142421382099,-0.5206985720560758,0.1254853710308876,0.25814312135898143,2.1759300766202068,-0.4098126611185874,-0.24423282530451992,0.11542336429859795,0.5568753451505946,1.039039111937188,0.9544596189229101,0.10551045484156334,0.03770976925053056,-1.1670186098354756,0.14472612361446635,-0.7827514239915028,0.34211948853560276,0.2568810218443225,-0.7134593658817805,0.18069832374886233,0.8687252361517606,0.41563682963665843,-0.4179296911181854,-0.20528083686458734,0.14955259766220022,-0.8953518093687843,-0.4434281506100777,345000
-2.076766178436982,-3.7479945757850945,0.47758971426002156,-0.3926094868980077,-0.46667798190820287,-0.29472159526620695,0.6392566698648678,-0.9817905249121707,0.5199565831013151,1.2500092988900648,-0.2152195893726592,-0.9823793304407313,-0.45727904347281767,1.5253488358394138,1.131632077551441,-0.2936566112311211,0.6688931747638458,-0.8278342487726198,-0.5889950055566949,-1.0074756653422283,-1.9628617506677728,0.4860842905390984,0.5761860641086203,0.2545143878581437,0.3768591967808739,0.0018923721091909265,-0.588822488703869,-0.4114034407803031,0.3279235411587268,0.47908308065995525,-0.01043871967771106,0.330168161812906,0.38240497246738375,0.8388734793653003,-0.3438232360267688,0.22111587126805624,-0.777281868930719,0.9611029029554985,0.9111658663327146,0.4495434553131666,0.3227909054134904,0.43000471379988225,0.12301192924872506,0.23733130515249268,0.5219000618943529,0.14587098183966957,0.0652249844844532,0.4181285396885035,144000
2.327842963885832,3.848295119137963,-1.1891777199747406,-3.63409844563862,-0.14670300530410357,0.6242593997519731,0.11840998690375466,0.15408923483165612,-0.2566176200720752,-0.45010597183056433,0.7148208487331256,0.5575538701972441,0.558829651145837,-0.5714421442581773,0.3688089287829458,-0.08810893513438796,-0.012855096662332104,0.2220583378689384,0.49536078518283966,-0.3941174166453229,0.17583204140236175,-0.11722556561487008,-0.57710845556005,-0.35926394787468574,-0.13118183775054154,-0.5120848717589862,-0.5186442611249641,-0.7900152257465088,-0.06533003969667679,0.6443735373788255,0.18417007410797645,0.6588692223415056,-0.026015566282631408,-0.34341243273000427,-0.4433604427188697,-0.20113901412375843,0.10328410863077507,0.5061318661583126,0.020593590203733282,0.29109812872494845,0.6237893087440946,-0.4227189624133891,0.0295610662836332,-0.15456338078726764,0.04063878595884467,-0.049628253902951724,0.11814320996207921,-0.20719830181896082,279500
-0.4659521731305535,-1.424679722094768,1.877870514359056,-0.35163279059467545,-0.32229075374974636,-0.2835198074922449,-0.3605589989887609,-0.967186152609147,0.10928122921521563,-0.47058442698737024,-0.10617571179928464,-1.288786328354491,0.609983220107269,1.9613553979845277,-2.5597695392070112,-0.8848680184629218,-1.131616421476923,-0.6069806916783931,-0.13046581626224715,2.4307337430429645,-0.29300362342253133,0.3816629587405501,1.1399640256758587,-0.7475968592369427,0.89500183359923,-1.4248980747613538,0.7245749579382876,0.5089287880115088,0.2336107030612629,0.27443590862268985,0.17838025250984038,0.14807421604706725,-0.4298242077788126,1.1701557205571034,0.6899616844318459,0.28400511063924966,-0.12607150334143488,0.28397516935868494,-0.5374093978531523,-0.04667767464454198,0.17816927729635237,0.08703429747832993,-0.26592803818472244,-0.20011548379377272,-0.2095058167717899,0.2934314820508233,0.5192093183043444,-0.26015879040902207,157000
-3.7818020858501877,0.774488737139111,-0.5998562959543635,-1.265370418408864,1.6516344537998975,-2.1532533000522145,-2.2446722021672674,0.046712377894614264,0.9613427029630514,-1.7371569469752444,0.8429919676753372,0.8799400666881734,0.17126331248266868,2.0875607968939156,0.6573623574219951,0.4954820496070516,-1.2862924887932217,-0.2632496535824299,0.7029682542807986,0.509687131214942,0.605381595236119,0.02964981410723417,0.21511729080972714,0.5154812708763439,-1.050384308818483,0.3804743854804031,-0.5802858926707667,0.1774244149968115,-0.139443928923386,-0.6670876358187268,-0.3159489359441606,-0.5701647908182301,0.6715099012640865,-0.40569740851379266,-0.33179538386178004,-0.30204912036146914,-0.3501966908135818,0.00018551690349053528,-0.6789447739366185,-0.2289218635063246,0.1101602675336067,0.7438648680002651,0.32494767439129707,0.36211032561614437,-0.0772833114484279,-0.44210631177439147,0.6999279177375769,-0.2247751390656899,132000
0.8135549196048161,-2.056617918698223,1.4544423184089141,-1.3680339620502178,-1.1351402962473323,-1.5274084099066845,1.0993707601413785,-1.2831203659275643,2.1127689001135233,-0.18039198781351723,-1.0040751757020325,-0.24502127518473452,-2.469414213115006,1.0964966459621859,-1.3262063825647012,-0.5535877552826886,0.6438818851090622,0.3722846430782777,1.1095900558715461,-0.21345887831225288,0.9729170098707294,-0.5699246966239778,-0.10312021994844127,-0.2521178749985088,-0.747719692503192,-0.2965855121203923,0.6331673257507487,0.5357202906812214,0.8005909240094564,-0.9564280269331901,0.4356276434403335,-0.17469453765548695,-0.2701967773166568,0.2968085622575413,-1.1366881936442583,-0.24040101510231127,0.04838640276729607,0.2650692467983392,-0.8699906445541971,-0.8049991908907569,-0.003908907859893852,0.34927280814239503,-0.05732077010295292,0.44802735467270816,-0.17741424400300151,-0.12227698892134056,0.3635349398249036,-0.5735439841087673,149000
-5.898774079468147,1.6219443060468837,-1.12107895193275,0.7033923107564842,-1.9320760152808922,1.440940649721137,2.5386514077812157,-1.9986278421910442,-1.5049360131758975,-0.6304632768821222,-1.3606927994138844,1.6966430589271277,-0.4679603972108168,0.09307401531386758,1.7220424039985762,2.783366888152811,-1.035675755586782,0.587204467613881,2.380230089065126,0.6407435937240945,-0.450265139158037,-0.005513284715635587,0.21467261537535257,0.7371567460573268,0.9030862414473139,-0.9860048370183361,-0.9281044306309014,0.7842579075710815,-0.8104489803427888,0.26868414256901635,-0.42627816261955653,0.3252056536700097,-0.519242786948605,0.9618538145848603,0.37588122913867505,-0.0738238839387664,-0.4167045516895359,-0.1804619962518112,-0.1721157082707464,0.1102222861443466,-0.08003982611975452,-0.3986126940687718,0.1735462229645655,-0.09215129933244334,-0.1556475764431547,-0.459139637519677,0.30198800094047945,0.14077142319978486,90000
0.3186149115113628,-2.847646707678153,-2.205147013227581,0.22057147953932557,0.04375662650178567,0.004144615767846561,-0.9823340588121218,-0.4906338401856032,0.07791507299194896,1.0785374799476342,-1.480205622768759,-1.1291638240622588,0.17236606615882097,-0.3250029512715203,0.14333112510793755,0.46076054676804773,-0.3743278128695695,-0.10278431504607907,-0.08604974215588264,0.502961505825141,0.3070094582935286,-0.03241088871156274,1.2553839396571767,-0.1855670957244871,-0.8914878845763289,-0.9599410790860922,-0.3503687598154021,-1.2828463134669712,-1.025983665248716,0.13236874119426872,-0.35592201874833945,-0.1337881605776763,-0.06047822995633009,-0.3099219160217464,0.36476322680799694,-0.24965524999213035,-0.10015541144732612,0.08530032902638798,-0.0039041768035559116,0.5165397658074837,-0.657039636501165,0.10397404627886919,0.2743367082590976,-0.1887276258490468,-0.11357846433347117,-0.050146068413678246,-0.04695706660521864,0.24590446863791265,159000
-3.711174523127613,-0.7015605462974399,0.144234674502593,-1.2027609715900518,1.2123538373165579,0.040945763258335405,-1.2099918255521651,-1.8238390152825996,-0.5297464441578903,-1.0806796217804986,0.4262662470594,-0.4914886391917956,-0.05814472810867746,0.020305346737829584,0.3205555237372752,-0.03300386995585364,0.014376558104065903,0.3397449081278382,-0.6186408564046607,-0.0056643240998421485,0.4412807007172684,0.18653374436106995,0.23753679562937752,-0.630245627305614,0.5215267543647764,0.7212111832378888,0.1971892119346521,0.5962847197542022,0.0038332386127895805,0.1000289363537394,0.14937620029750778,1.1909668665628343,0.1898673779554733,-0.4138024012453556,-0.00835539918720108,0.3039394814974709,0.9853440441954864,0.45690939825224447,0.10525412429846269,-0.2872835858200378,0.35021204707117404,-0.10439687077607249,-0.12183420372534667,0.08209877235585795,0.04921351504483929,-0.3290887985600844,-0.3045676233243106,0.4277135887896911,139000
3.9113954232841834,5.894852468120188,-1.0934816879255083,0.5858417456225438,1.0257373173348763,0.5035059848940029,0.49710354978040094,0.22787590073435215,0.3716271831399053,-0.12092806891329703,0.798953450191277,-0.16495979735741081,1.5881764186929004,-0.3724963163271495,0.18797127890933132,-0.23710623761714825,-0.7872446645911542,-0.09452670219865003,0.6935102205976484,0.15154647822198553,0.2272577476916388,-0.4048356623017773,-1.246492321291966,0.16402173001031162,-0.08134128821695898,0.033606709087793236,-0.2202796561758281,-0.5874504413397359,0.13317061545287678,1.1718403234878865,-0.05170091622915907,0.6687914596239524,-0.09309949977031091,-0.06320823985555302,-0.7139176851825254,0.13632981311920875,-0.16849755046785944,0.5475378819170282,-0.2696760891208674,0.3320166855974529,-0.19201120679204006,0.21379270859614058,-0.5681193380526407,-0.022059225445141932,-0.10529514166988822,0.16147609330607626,0.2923871175757383,-0.08256990543610251,325300
-2.91243011552232,2.1523316502363725,3.1991554600765473,-1.4072760361125207,-0.4513403318037571,-1.0958619597717476,-2.6515162612738385,0.7812362053365612,0.005831645306089111,-1.93265148455382,0.026903517195712226,1.5792633354627854,0.8825445119846101,0.6328994757860216,-1.3437060102904426,-0.04271511266968426,-1.053111018345279,1.2551327897892053,-0.11009531958885575,-0.24708611109011622,-0.5200786818580513,0.9117778643332441,0.1872521218819393,-0.007177730858843968,-0.48987857881863567,-0.5717229978765318,0.271199048187636,0.4899167473251618,-0.034399331717587446,-0.9364267265785358,0.6888542863230788,-0.2742388282966959,1.936323579824379,0.2724553829881373,-0.36075826319354776,-0.3852282179541177,0.3454878616096808,-0.3239582289514581,-1.2583834984243194,0.3678747009302219,0.29963425043777075,-0.670233186977279,0.31884181672567596,-0.22873177174157241,0.7288422206162962,0.6447913589234003,-0.7349553310095243,-0.29857350020105106,139400
2.1398541146389816,4.269301088109407,-1.0392821288867886,-3.1788426821788986,-0.10860721546532391,0.6763085354941162,-0.7052641693692847,0.08603768918087679,-0.37186338107034,-0.35700191717429264,0.6980960221053796,-0.6720835099269173,-0.865345507980692,-0.15137281225280527,-0.3650162016373526,-0.1152673995451058,-0.2650287204934427,-1.2791669803540384,0.20517157507729372,0.8766057164374871,-0.06991186085592148,0.14016343908432408,-0.12937399094732693,0.15591428415105069,-0.28246713182901084,-0.4297177192882934,0.5729353328184342,-0.4293021783091829,-0.10214729937883797,-0.29379836148954674,-0.40564787429715204,-0.4316367378323456,0.42344389708960334,0.5263031761164508,0.5613117971613384,0.2704932723695129,0.15011847498781822,-0.33451476265760005,0.09923834281074771,0.059974531938221096,-0.22896821571956333,-0.04119009754881549,-0.2309360016854655,-0.060519906258318754,-0.007238351352381867,0.03334538303263013,0.1574283001811789,0.3550356845680032,230000
0.6970785847312801,-2.7221641936512375,1.1185779906462217,0.4791335707304116,-2.1896534232475324,-0.35777739775818734,-0.3285851278586556,0.6897649619863466,-0.5268069983394574,0.10946861086402446,0.23230662746704037,0.32667537932717305,-0.18777508010939176,0.6621436992168034,0.153836910382947,1.1802467718420582,-0.5644516225996203,-1.6801084897663197,-0.4033484378568622,0.23058925471463623,0.6362974757183651,-0.5229705130123053,-0.2120021754454588,0.28833808233200187,0.3265067218695983,0.6667828433170866,0.7559537813506545,-1.4903782997840387,0.010285485021573818,-0.1268006531232908,0.27303005375335604,-0.15373947864993256,0.44603100100735144,-0.28903005266395837,0.3100942256110393,-0.8804676677051095,0.6751677177840569,0.003827156854103127,-0.20533383722466442,0.36985933827177603,0.5277908471699363,-0.91095130909594,0.9250552696298536,0.3275363617205663,-0.4588677663941302,-0.6170914069027329,-0.2656743581578503,0.05862044291697096,129900
-0.49899859632463534,-1.4818477212821795,3.2078307690893424,-1.6743077731133533,3.845880694341073,-3.0242498147874106,0.5516449653552342,2.3893690069133955,-1.367322727105485,-2.123857451906677,-0.41585820592380246,-0.3558687107368494,-2.1793819979679863,-1.146736635409855,0.676982505481672,-0.0075835008084578935,-0.3493126337289111,-2.0361652296437573,0.8613850231702608,0.20938093895192558,-0.7430132727348888,-0.023827683583397864,-0.15691772992346764,-0.8057773113258982,-0.4741572244390637,-1.0999491026231105,-0.017758258325352175,-0.43928087220284273,-0.34095643734932923,0.7073313080276468,0.21056876798408922,0.3627181935599053,0.3134336185707043,0.024455487177331533,-0.008995356466499585,0.07718837745205996,0.03616180439292936,0.4599002000769671,0.02267361485971482,-0.06697398453096963,0.4791247336150555,-0.32733446331109955,0.3747695975983292,0.14243014736318807,0.5311330566715569,0.1309694518780971,-0.464361775257003,0.8081431238761316,154000
2.406707876417715,4.265248483148648,-1.117733286260225,-3.2784157357653263,-0.15984960465111855,0.8523961931475956,-0.39534662124402586,-0.9017470479818221,-0.531363913044117,-0.11163343561278054,0.4141237868786615,-0.017435899702656073,-1.331710555504193,-0.06531374634164197,-0.4854246778524816,-1.189146488641706,0.29791116241386034,0.743973056721713,1.4147428502093875,0.5156044565497893,1.1368981682611647,0.3716340619797076,-0.23516963889226328,0.46152875850146835,-0.36297312865792397,0.26032475420412904,0.07102214510948705,-0.9833772731954646,-0.04841153029677376,0.11680474005147674,-0.2470273554209365,-0.38822098098538516,0.33081593311085233,0.13449525168432414,0.30770092052665043,-0.39235763886259867,0.034049258954902115,-0.11952818062730781,-0.10613158605416287,0.04013237109140187,-0.1211982811162201,-0.3155070432879423,0.572131901080626,-0.023702860382190254,0.7721235338230381,-0.6239204608007313,-0.2173689720780885,-0.36959267202539725,256300
-2.1470232494925026,-2.4459299372190175,0.43500432645665094,-0.8560494314994448,3.0259154190937685,-1.3696355953320163,0.9372232837474886,0.5794690457617545,0.20548249492722245,1.9635128188906503,1.242635871281629,1.522889077671286,-2.160548144258091,-2.072405251472927,0.5636187032904808,0.17863474493253498,0.6089615712111072,0.2154598711286219,-0.3472442981475869,1.7543910935163638,-0.3895432797201032,-1.3278858490001786,-0.3968220278481053,-0.05152858885385584,0.021496711447930257,0.47997942842598457,-1.0658238184817652,-0.9404699006216594,-0.7240793164729626,-0.27556980110617296,0.20936833811390848,0.14372985002619015,-0.05829255815462972,-0.49896159361376563,0.1416950750703949,0.10924196935327612,-0.5066954656157574,0.20399846011175513,-0.5390134730755992,-0.7749929313484519,-0.7297722853434235,0.1106273097786279,-0.043128268652781174,0.19493315540690734,-0.22026664261746107,-0.20375316354866355,-0.20062042126598353,-0.7724683912895125,134800
4.912798437817132,-0.992580477920602,-0.3898168768767736,-1.3580665370964105,-0.9083900668681907,1.2417209833273417,-1.5426257803675714,-0.3968795193147248,-0.8230655001544948,-0.03102871855262409,-1.2544494498062213,-0.17058805763432944,-1.5593743549940715,-0.4398770230756918,-0.0656519710809944,-0.02459804390972527,0.26512701653662385,0.7083479889906431,0.16600288688711454,0.4942022057285735,0.3951876283939921,0.17931563064117106,0.2990164776049875,-0.41473646660116165,-0.2037036205604223,1.237447170565952,-0.02593506357852763,-0.8162924807773054,0.12609257564746604,0.234647762347752,-0.2787011639687974,-0.26519205405019036,0.6850151442048052,-0.1637626154148074,0.24166629067405465,-0.6914976452530404,0.09707749232496289,-0.3284416350356892,-0.11044647743210997,-0.12808978418120406,-0.09208229796940252,-0.1991652890857656,-0.26201161728084055,0.0948849998441795,0.4127637682440952,-0.19044695536378844,0.11935272283710857,-0.20361037213236025,306000
1.99138178950281,-1.4760683624493467,3.1805774848730484,-1.737824809033274,-0.49160104253920145,0.10220904094230994,1.7551351156434043,0.4925397776870869,3.175392650933741,-0.621148326352035,-0.24050355461359207,-1.0912679791307123,1.011790173292409,1.4921114111476017,0.19077513036320254,0.9429405502847842,-1.708219971883136,-1.2728537571571064,0.6329297845370893,1.6067063763853942,0.3859646674385335,-2.422497487863258,-1.242341258988631,-0.2214569645620178,0.5205345910004614,-0.40003327362447016,0.9907424378218651,0.41837064154837633,0.12611105817976992,0.6702972206939044,-0.2425741350015992,0.3069116467276546,-1.1695659488557248,-0.2522784904080184,1.7972939642528305,1.0151668542512917,-0.2697227289931273,-0.10702124939940869,0.2805491480299867,-0.5559081637497091,0.3779777513384379,0.056841365713684575,-0.031468799971603734,-0.5267826350372545,-0.2832807024162025,-0.22527467032642357,0.37110186279209795,-0.4781385481564187,207500
