PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49,PCA_50,PCA_51,PCA_52,PCA_53,PCA_54,PCA_55,PCA_56,PCA_57,PCA_58,PCA_59,PCA_60,PCA_61,PCA_62,PCA_63,PCA_64,PCA_65,PCA_66,PCA_67,SalePrice
2.67352483318223,-2.2440691793717464,-0.04378603380565331,-1.3084035874243165,0.7325985711002525,0.2820019796277034,-0.49565643604196985,0.4239842654356227,-1.0760902780261075,-0.048588798330756196,-0.7128451925007289,0.4063507535033825,0.3343075424271199,-0.018552750886011438,0.2669020646701346,0.024198575784973225,0.12078891062546607,-0.21525974197829556,-0.5913712169570383,1.9028109384518594,-0.1590948702390719,-0.5813081882167207,0.32902984774446614,0.2838627714750204,-0.30000757701923475,0.5314504480523359,0.046072411357453984,0.1128552058238947,-0.7261014419807348,0.3545496798000913,0.5125751022786063,-0.029835399905584745,-0.8885952344855059,0.008979562153318913,-0.9756773367833587,0.7163788284242261,-0.22839226869404783,-0.15605288305127885,0.6438945106981627,0.2544353989303752,0.11085673332623448,-0.19387606175652886,-0.02305170649212838,-0.1456974196365288,-0.11941592726578865,0.00142528430245704,0.18002159376469618,-0.03411867086904616,-0.1968813041287249,-0.26159724026449543,0.10045062128077006,0.11712443081513928,-0.05816739807241147,-0.10528465424315178,0.0671843510457606,0.010337205125633502,-0.055924950430560366,-0.2183423840458069,-0.06749925081469664,-0.09287982313872702,0.3883853650266648,0.2614475348567602,-0.12511857611080965,-0.30168892239860257,-0.0841987205371894,0.1325774355726696,0.169216625264854,129500
-6.334025132978351,0.8765291761218826,0.18294267427916727,1.6134075833805273,0.43946240868792674,0.9905892384134193,0.12449224646692103,-0.6943814053056118,0.02939674105047999,-0.7139474282303777,-1.2027677945944737,-0.7836700849418458,-0.16096391162531692,-0.28576059672470705,0.4800519734716701,0.3477568040444342,1.5713933844329848,0.4458146721446424,0.46425677833696677,0.8732625972168484,0.9231402233710905,1.210617506592939,0.695367931611243,-0.4665159304513786,-0.049970564587180306,0.3326019765782037,1.6119237056381626,0.4202220954503233,-0.24265032651871032,-0.23860633742355106,0.5194986033242862,0.6549762619243338,-1.1087209848986441,-0.06819472149776967,0.20084649894687223,0.23832059251087498,0.020979830377239547,1.4122749571436104,0.24333190399744645,-0.5554451975673578,0.40348047067024245,0.6652116996392623,0.2144355587690426,0.12942829106477363,-0.3161185076491854,0.6943852482281365,-0.38878406742032556,-0.06416150536163501,-0.2714750837077825,0.16911188155158716,-0.0006889124501480179,-0.26302058716249643,0.2845879026574355,-0.20533936871943498,-0.37886205429363834,-0.2536320441903615,0.23732389130693599,-0.2245777772189503,0.07100019499019294,-0.2454615615183453,0.1667246191362606,0.21612928750659882,0.31380268410436973,0.8346170012216494,0.13181339369744796,0.2745163363229996,-0.3125719059070414,345000
1.9888887741397818,-3.80623472617219,1.0132856399075933,-0.9536235521446972,0.370838322718313,-0.12572436316875857,-0.5841769245508001,0.900894131661219,-1.4732688651714483,0.13481458642354716,0.76092597021975,2.263433592326305,-1.176047168368744,-0.24801430053341864,-0.2434094388362238,-0.5381395842634428,1.4489668628172765,-1.7337676374528428,0.4657538192559745,-0.6413345597596758,0.37888751784127866,0.5628443557301299,0.4059364536994727,-0.32617287998643757,0.7332856624420658,0.4982161698005544,0.19583807931146563,-0.060577131227687195,-0.8482591735346594,-0.5356808282791061,-0.3559189097559838,0.6114376808561167,-0.8824072720569177,0.08382773688245036,0.4032761244647057,1.06918366152561,0.47057095645289576,0.06995044548727329,0.4241818121417755,0.41892625770753483,0.13893745937627514,-0.5017157832220546,0.283194224821249,-0.2430309929449027,-0.39737160602772736,0.019997696058058106,0.42003393766946306,-0.1474525386905669,-0.14754796440137388,-0.3342372423901327,0.005340278793845246,0.08472072862540525,-0.10193054846791907,-0.2995401327159775,-0.0069292035324721455,-0.006124356526215141,-0.14111115711790617,-0.23259394475434317,-0.080906094838511,0.001977983430205239,0.4557856423060229,0.23975801630341498,-0.15415836734790944,-0.16923768172509174,-0.2579113785275768,0.24376553617378446,0.1873455299865016,144000
-2.6776783449055226,3.7242379628040228,-0.7168221616208532,-3.719795799692482,-0.7121419676284658,0.28151547012335054,-0.08696585201604927,-0.13206752221065016,1.0976450354810197,-0.2525397131731319,-0.0189204537717592,0.26710736896722936,0.0830357232421879,-0.6300880553044155,0.7560550469869156,0.20457976058406427,0.06620967082042468,0.4500786131411828,-0.020740565675504474,-0.052697889135344546,-0.3043099024079449,0.25422014592584374,-1.1092427091932395,-0.22308684829397904,0.0745375284193995,0.3142682638648741,0.8654637973528787,-0.2509818509088986,0.14570776546978986,-0.10968022213459899,0.25692459947319884,0.29657023669807514,-0.15966702538703442,-0.3302702463888454,0.320774033006237,0.30611167474185147,0.5345586421008014,-0.3409911983147711,-0.386382792905991,-0.03834084924415813,-0.11685461866118087,0.3716703916794382,0.018743036713868292,-0.058271522865979954,-0.3942852664073663,0.42597121835695956,-0.13197582066022448,-0.26733708891927765,-0.09567045343893925,-0.09772265745783028,0.24334864686588634,-0.09386909523113572,0.08890623217664731,-0.3520233956082091,-0.23823170600884355,0.3798501611343058,0.061362427237639426,0.5321584394199455,0.39642578548062013,-0.11928471977214686,0.11196747330416054,-0.15105340865891778,-0.09519594996828601,0.09290058782285318,-0.06288344150145327,-0.016197608125637305,-0.0006959142417263799,279500
0.3297382457745712,-1.4687604363558657,2.035740997104582,-0.7650478967289889,0.279089588640349,-0.5551307621192546,-0.7800796649179567,-1.209313285281983,-0.022711521915651227,0.8929967007088185,0.500880858334424,-1.2778805364197459,1.660762313224769,1.2757073221362532,-0.7626843604294998,1.9576617140178545,-1.4797563671046237,-1.477371327715025,0.5524726524256708,-0.7281944501708563,0.4959282713009835,-1.3425015969400993,0.32095990741019265,0.5406183905610105,0.24400849658855855,-0.07401727988210446,0.11724651738705075,-0.1734285353386196,-0.0028595089563295604,-1.0241453944332608,-0.9315907115675315,-0.19248895331103372,0.09327426897523496,0.45058265298974615,0.7470647823859492,-0.20832530540172017,0.18914249902554384,-0.18729918262526687,0.19201802285514966,-0.03084186847785389,-0.11678786103200844,0.14933662313677915,-0.49429839071312726,-0.15472950036809177,-0.11934432392867614,-0.007791879590255785,-0.09058987431073624,-0.3960138155389834,-0.05500447280490538,0.2573960293268928,0.007882888861358297,-0.3256045301256232,-0.10031637587232271,-0.0315089561836996,-0.0037004904993685065,0.11945523269107103,-0.009071083231469195,-0.1400447590577652,-0.09799097342519165,-0.020623635698095496,0.010769228590139637,0.0322721262558851,-0.19316649091630764,0.014553349400802407,-0.09475123106937168,-0.11713118850529973,-0.05863395905334878,157000
3.701099640955547,0.8449118115340004,-1.031193041060517,-1.1030580634286182,-0.6328466507454517,-3.9678351485172487,1.584523440190526,-1.077734901366288,1.3296865512409226,-1.0133514327381252,0.08162885768248913,-0.26095659563396395,-1.4601832558552168,0.002737500133592748,-0.8464094007687513,0.09180258602078316,-1.145970649713372,-0.2831785533218135,0.9643067393244776,-0.05203585210454635,-1.116008742060073,1.1199655255178451,0.1713259347144077,0.04386919687144175,-0.34627767751699967,0.016834515146354714,-0.5713327455928576,0.2733348742268503,-0.3354991821258078,0.966576098756473,0.23280985887646866,0.4429984614879552,-0.1763586308426871,0.018537446043125117,0.24523120181700053,-0.6119822149470242,0.08173454307379528,0.5359189924327146,0.4549264603357476,-0.06724752025089184,-0.8281087244241242,-0.23459236792799507,-0.6538437806551212,0.07082471313401877,-0.12017382696789529,0.3002850571013086,-0.6348487980371844,0.423092395729299,0.6492149427067958,-0.18942423772099107,0.7871532795786785,-0.5462049066788811,0.3773005443927889,0.0041887912335007655,0.3644812898261885,-0.4965814292035336,-0.8493893190193998,0.2594134068258578,0.40559325714174127,-0.09812582799475955,-0.025983769616132406,0.0157900408958453,0.1833133582492754,0.0616755565603279,-0.008109821279131183,-0.12605067490714397,-0.43776888116984497,132000
-0.9924034039489272,-2.0975838512170286,1.9426843720884548,-1.5490382352009697,-0.5288121685226949,-0.9373763619425486,-1.0163949107331955,1.5301457994819854,-1.0787600205050236,0.6782695097805946,0.8611832839604202,-2.9414277080879025,-1.3272656334438044,0.6233044033708406,0.31512464330874534,0.4183508069150389,-0.41829916129031974,-0.2284440421362248,-1.2666995126637182,0.4436322336311293,-0.8630801122845486,-0.1986731256914881,0.9810722054218007,-0.6468544157315375,-0.16980682802956074,-0.8739833952934551,-0.21949175433798715,0.33501317079385523,0.3482569419361136,0.3623910351982176,-0.2597455499230602,0.15648822051231975,-0.45015291785269074,-0.6793391615596827,0.8080238603156905,-0.7524826136355653,-0.08702481582118839,0.8507850018380927,-0.4350934527933012,0.08175291790151647,-0.49376482325906185,0.15954065512317875,-0.35357229617192265,-0.2127406631380776,-0.33435007842006714,-0.37708490769679254,0.22046684243691655,-0.23908765801490867,-0.05204228867389027,-0.14651669955897406,0.04994222655155495,-0.20747345709774595,-0.2586421632431416,0.016777700964894785,-0.2080026976456652,0.04809108863692414,0.16089647026089823,0.15600444087148507,-0.18255195289553,-0.09637612320255295,-0.03175819519223056,0.0909100191296383,-0.1506772334159615,0.06034289708195533,-0.11260357578226497,-0.023860956950525133,-0.08124801902893475,149000
5.8565726695528975,1.4635887350347623,-0.631009718029462,0.081181129145405,0.664248263394103,1.8760083144543769,-3.598579248498494,1.7267277520614688,0.3337060185177965,-2.9438362894771015,-2.7560802246162175,-0.33437979550303343,-2.274291522251318,-0.12374475701474445,-0.13681023785595703,1.2311458511295628,0.12167317522653108,0.4739936707053602,-0.1252982474852639,-1.10106819293824,0.5936333569852624,0.32909472331416584,0.29224326598301464,0.8005610039690395,-0.711148294212161,0.7793000715485326,-0.43062504126201523,-0.2973964335266336,0.26290619538007337,-0.8082112490996045,-0.6943719101079388,0.15691185331635119,0.08490871503040065,0.22432789989751512,-0.010991189149078748,-0.294316433128339,-0.12195161160388494,-0.6186396970079758,-0.014417250753038773,-0.42992101857804493,-0.30313407679135057,-0.2467471451086768,-0.07486639094417333,0.17465908515805753,-0.29498271723180114,-0.09627975116354412,-0.2532209742510307,-0.26556579359375443,-0.4063946112623702,0.4515423509956781,0.2558846477109585,0.45897572121481056,-0.20927098751371723,-0.11486692602413999,0.014751769317205895,0.18830944892588838,-0.28667168266063875,-0.5467998417197774,0.2582240844175449,0.008010453202814407,0.3517893093895866,0.6837558752264616,-0.03626350577737156,0.005029069292335311,-0.2970985836062561,0.1948477547285561,0.017971216179413642,90000
-0.43651411827100206,-2.9433463830527065,-1.7632308522719757,-0.4436820573338835,1.0614741301034205,-0.08473301823364243,0.36192676658743955,0.20431409524261246,-2.0856919190465213,0.4409511607864995,-1.7005412698102944,0.5578236746049272,0.5363571203264531,0.17278991398362217,-0.6277101630495409,0.3432275643945592,-0.9896251060709186,-0.6644741774420908,-0.36435892393386227,0.48571340559378673,-0.6768560482429103,0.1777410871721596,-1.5689817368396182,0.44169455691247084,0.6341065467404438,0.7841479464926298,-0.6916133074123134,0.0205193071290569,0.2111400990603299,-0.19243271274703747,0.07390754533346246,0.5292531120902496,0.06225942266604421,0.20624031105958893,-0.17605885978167157,-0.12343373831065514,-0.42443252356829836,-0.21922794278457916,0.4641004103209748,0.09271958529004476,0.19063792321376627,-0.41729367005285395,0.13851529004672575,0.8952260328100844,0.4061968866003735,-0.3214715395814464,0.18591712568249028,-0.003633083873901164,0.09206032276324815,0.24039740716362273,0.3257427873604998,-0.18106517659926435,-0.021274243870818027,-0.12296269725669459,0.1342586238314579,-0.1670519656999962,0.13513172350808492,0.09406378561344668,-0.29627101214240814,-0.09028792264368081,-0.2726151642627005,0.011585040032405278,-0.2597480514073867,-0.455765065173043,0.26611138425719183,-0.00893254726734413,-0.15957125436738565,159000
3.7001135944327688,-0.918083456203664,0.5462056570444619,-1.6340483860147366,1.167190652527353,-1.4856666846514266,-0.5891806997970211,-1.4587704000957207,0.5060897829001628,0.31102264374675487,-0.4356132679202832,0.5292397491016849,0.16460171457654704,0.22155501567790303,-0.6143369744304766,-0.7998446869567932,-0.022260985551292644,0.6250622182780987,-0.335008531514029,0.4491532989930421,0.838668477178752,-0.19246449902845592,0.10799864789453711,0.322355166932734,-0.7306868176426922,-0.5941736118187458,0.7058860851847799,-0.3680995770603281,0.009462023040057938,-0.47925641410790853,0.8363041885937186,0.10563287523927538,0.8077078495187832,-0.19505390799280178,0.2643953958119454,0.1438797124878727,0.17729055248342623,-0.0372945536347033,-0.108703266688927,-0.2010795236401315,-0.17166218303150582,0.1151706767474665,0.414995343449882,-0.7126153667629028,0.2129155195568874,-0.012249611630722105,0.511186427736136,0.3250357123148159,0.10285084828123851,0.27263721221916126,-0.08156569206316727,-0.03391957982136885,0.20675505726315033,0.46446757406802924,-0.4497207444774816,0.2439895233198793,0.06838492227769799,-0.3178120605013504,0.011511189437114966,-0.4750160797024191,-0.44433329047287995,-0.1210550074647704,0.3857371845623549,-0.3450144736077498,0.18022351869741204,0.7763259703764713,0.07375294241178029,139000
